pitcher,pitch_type,pitch_name,family,pitches,usage,whiff,putaway,velo
642152,CH,Changeup,Offspeed,31,0.14485981308411214,0.38461538461538464,0.2,86.60967741935485
642207,FF,4-Seam FB,Fastball,365,0.5148095909732017,0.3090909090909091,0.2727272727272727,93.8923287671233
642207,CH,Changeup,Offspeed,333,0.4696755994358251,0.3862433862433862,0.3522727272727273,83.92582582582583
642215,EP,EP,Other,30,0.75,0.0,0.0,48.286666666666655
642232,FC,Cutter,Fastball,212,0.26801517067003794,0.17582417582417584,0.17391304347826086,84.90566037735849
642232,CH,Changeup,Offspeed,169,0.213653603034134,0.30097087378640774,0.20512820512820512,77.6923076923077
642232,ST,Sweeper,Breaking,160,0.202275600505689,0.38235294117647056,0.2222222222222222,71.78875000000001
642232,FF,4-Seam FB,Fastball,143,0.18078381795195955,0.1568627450980392,0.1111111111111111,87.46713286713286
642232,SI,Sinker,Fastball,107,0.13527180783817952,0.03278688524590164,0.0,86.9981308411215
642397,SI,Sinker,Fastball,289,0.35591133004926107,0.09345794392523364,0.0,96.44913494809688
642397,SL,Slider,Breaking,214,0.26354679802955666,0.43137254901960786,0.375,83.43598130841121
642397,FF,4-Seam FB,Fastball,156,0.1921182266009852,0.15714285714285714,0.16129032258064516,97.08782051282051
642397,ST,Sweeper,Breaking,142,0.1748768472906404,0.4626865671641791,0.41025641025641024,82.59929577464789
642528,SI,Sinker,Fastball,220,0.32305433186490456,0.1694915254237288,0.2,97.64863636363636
642528,CH,Changeup,Offspeed,205,0.3010279001468429,0.3474576271186441,0.3508771929824561,90.88731707317073
642528,CU,Curveball,Breaking,116,0.17033773861967694,0.2909090909090909,0.2,89.17672413793103
642528,FF,4-Seam FB,Fastball,112,0.1644640234948605,0.125,0.05263157894736842,97.35624999999997
642546,SL,Slider,Breaking,170,0.4497354497354497,0.35714285714285715,0.21428571428571427,88.84470588235294
642546,SI,Sinker,Fastball,147,0.3888888888888889,0.08955223880597014,0.05555555555555555,96.88843537414965
642546,FF,4-Seam FB,Fastball,53,0.1402116402116402,0.14285714285714285,0.2,97.23584905660377
642547,FF,4-Seam FB,Fastball,1117,0.5336837075967511,0.22090729783037474,0.19540229885057472,94.17967770814681
642547,CH,Changeup,Offspeed,436,0.20831342570473005,0.28110599078341014,0.23376623376623376,87.26743119266055
642547,CU,Curveball,Breaking,267,0.12756808408982323,0.3560606060606061,0.3064516129032258,79.3374531835206
642547,SL,Slider,Breaking,117,0.055900621118012424,0.48717948717948717,0.45454545454545453,83.11794871794872
642547,ST,Sweeper,Breaking,117,0.055900621118012424,0.24193548387096775,0.16,81.77948717948718
642547,CS,CS,Breaking,39,0.018633540372670808,0.4,0.35294117647058826,75.30512820512821
642701,SL,Slider,Breaking,258,0.34959349593495936,0.36363636363636365,0.2786885245901639,85.51317829457363
642701,FF,4-Seam FB,Fastball,224,0.3035230352303523,0.18181818181818182,0.18181818181818182,94.08794642857141
642701,CH,Changeup,Offspeed,114,0.15447154471544716,0.2807017543859649,0.13636363636363635,87.92543859649123
642701,SI,Sinker,Fastball,88,0.11924119241192412,0.13636363636363635,0.09090909090909091,93.96931818181817
642701,FC,Cutter,Fastball,54,0.07317073170731707,0.19230769230769232,0.2,90.5925925925926
642759,FF,4-Seam FB,Fastball,50,0.5813953488372093,0.16,0.0,96.336
642759,CH,Changeup,Offspeed,36,0.4186046511627907,0.6666666666666666,0.42857142857142855,86.50833333333334
643377,ST,Sweeper,Breaking,338,0.2556732223903177,0.375,0.4166666666666667,87.76479289940828
643377,CH,Changeup,Offspeed,310,0.2344931921331316,0.4262295081967213,0.4583333333333333,91.03064516129034
643377,SI,Sinker,Fastball,275,0.20801815431164902,0.1386861313868613,0.09523809523809523,95.49927272727273
643377,FF,4-Seam FB,Fastball,228,0.17246596066565809,0.25,0.24,96.13245614035088
643377,CU,Curveball,Breaking,121,0.09152798789712557,0.4634146341463415,0.47368421052631576,85.00743801652892
643377,FC,Cutter,Fastball,50,0.037821482602118005,0.125,0.0,92.80000000000001
643410,FS,Splitter,Offspeed,190,0.3150912106135987,0.44642857142857145,0.4507042253521127,84.3036842105263
643410,SI,Sinker,Fastball,164,0.27197346600331673,0.1111111111111111,0.0,92.15975609756099
643410,CU,Curveball,Breaking,116,0.19237147595356552,0.3541666666666667,0.23076923076923078,73.9206896551724
643410,FF,4-Seam FB,Fastball,74,0.12271973466003316,0.09375,0.058823529411764705,92.2527027027027
643410,FC,Cutter,Fastball,54,0.08955223880597014,0.29411764705882354,0.3333333333333333,89.6
643511,SI,Sinker,Fastball,524,0.7774480712166172,0.11764705882352941,0.11494252873563218,83.23721374045802
643511,SL,Slider,Breaking,150,0.22255192878338279,0.22535211267605634,0.16279069767441862,73.626
645261,SI,Sinker,Fastball,617,0.255804311774461,0.11428571428571428,0.10714285714285714,97.27066450567261
645261,CH,Changeup,Offspeed,491,0.20356550580431176,0.29285714285714287,0.2647058823529412,90.86720977596742
645261,FF,4-Seam FB,Fastball,474,0.19651741293532338,0.20408163265306123,0.22,97.40358649789029
645261,FC,Cutter,Fastball,344,0.14262023217247097,0.2261904761904762,0.28,89.94593023255814
645261,ST,Sweeper,Breaking,228,0.0945273631840796,0.29906542056074764,0.3111111111111111,84.26491228070176
645261,SL,Slider,Breaking,178,0.07379767827529021,0.30864197530864196,0.25,84.89269662921349
645261,CU,Curveball,Breaking,80,0.03316749585406302,0.15625,0.0,83.29749999999999
646241,FF,4-Seam FB,Fastball,225,0.4197761194029851,0.27450980392156865,0.2857142857142857,94.12577777777777
646241,CH,Changeup,Offspeed,112,0.208955223880597,0.34615384615384615,0.42105263157894735,87.75446428571429
646241,FC,Cutter,Fastball,88,0.16417910447761194,0.25,0.2631578947368421,85.44545454545455
646241,SI,Sinker,Fastball,69,0.1287313432835821,0.075,0.16666666666666666,93.97971014492751
646241,SL,Slider,Breaking,42,0.07835820895522388,0.3076923076923077,0.25,80.12857142857143
647315,SI,Sinker,Fastball,106,0.5988700564971752,0.10416666666666667,0.08333333333333333,96.32358490566038
647315,SL,Slider,Breaking,49,0.2768361581920904,0.23529411764705882,0.2,86.38163265306122
647336,SV,Slurve,Breaking,470,0.32661570535093815,0.3532110091743119,0.3333333333333333,80.61957446808512
647336,FF,4-Seam FB,Fastball,463,0.32175121612230717,0.16595744680851063,0.19,93.73002159827213
647336,CH,Changeup,Offspeed,173,0.1202223766504517,0.21951219512195122,0.2631578947368421,85.94913294797688
647336,FC,Cutter,Fastball,169,0.11744266851980542,0.19318181818181818,0.3125,89.05325443786982
647336,SI,Sinker,Fastball,155,0.10771369006254343,0.13580246913580246,0.07142857142857142,93.47612903225807
650556,SL,Slider,Breaking,367,0.4797385620915033,0.3424657534246575,0.29333333333333333,86.3683923705722
650556,FF,4-Seam FB,Fastball,350,0.45751633986928103,0.2462686567164179,0.3958333333333333,95.26171428571428
650556,FC,Cutter,Fastball,44,0.05751633986928104,0.4583333333333333,0.25,92.40909090909089
650633,SI,Sinker,Fastball,607,0.28618576143328617,0.16115702479338842,0.175,92.92751235584844
650633,CH,Changeup,Offspeed,593,0.2795851013672796,0.29376854599406527,0.2831858407079646,86.2831365935919
650633,ST,Sweeper,Breaking,411,0.19377652050919378,0.2598870056497175,0.18181818181818182,81.91751824817518
650633,FF,4-Seam FB,Fastball,403,0.19000471475719,0.292817679558011,0.2976190476190476,94.0119106699752
650633,SL,Slider,Breaking,107,0.050447901933050446,0.2777777777777778,0.17647058823529413,84.74579439252335
650644,FC,Cutter,Fastball,512,0.34688346883468835,0.27091633466135456,0.2375,87.65996093749999
650644,CU,Curveball,Breaking,367,0.2486449864498645,0.2532467532467532,0.2361111111111111,77.06212534059945
650644,SI,Sinker,Fastball,269,0.18224932249322492,0.14035087719298245,0.175,91.32565055762082
650644,FF,4-Seam FB,Fastball,194,0.13143631436314362,0.1485148514851485,0.15555555555555556,91.45979381443297
650644,FS,Splitter,Offspeed,79,0.0535230352303523,0.14705882352941177,0.25,84.06075949367089
650644,SL,Slider,Breaking,55,0.03726287262872629,0.28,0.2727272727272727,82.45272727272729
650911,SI,Sinker,Fastball,917,0.42591732466326054,0.12471131639722864,0.11818181818181818,95.14907306434026
650911,CH,Changeup,Offspeed,823,0.3822573153738969,0.45376344086021503,0.4270833333333333,86.99356014580803
650911,SL,Slider,Breaking,413,0.19182535996284256,0.4444444444444444,0.3815789473684211,86.26416464891041
650960,FC,Cutter,Fastball,51,0.31097560975609756,0.2413793103448276,0.0,89.71372549019608
650960,ST,Sweeper,Breaking,44,0.2682926829268293,0.391304347826087,0.4117647058823529,81.74318181818182
656212,FF,4-Seam FB,Fastball,67,0.3333333333333333,0.07692307692307693,0.3333333333333333,89.34477611940298
656212,SI,Sinker,Fastball,43,0.21393034825870647,0.047619047619047616,0.0,89.18139534883721
656212,SL,Slider,Breaking,42,0.208955223880597,0.35294117647058826,0.2857142857142857,83.57142857142857
656212,CH,Changeup,Offspeed,36,0.1791044776119403,0.2222222222222222,0.3333333333333333,82.35277777777777
656222,FF,4-Seam FB,Fastball,224,0.5067873303167421,0.14035087719298245,0.2,93.37589285714286
656222,CH,Changeup,Offspeed,174,0.3936651583710407,0.35365853658536583,0.29411764705882354,87.88333333333333
656222,FC,Cutter,Fastball,44,0.09954751131221719,0.23076923076923078,0.5,81.82954545454545
656234,ST,Sweeper,Breaking,217,0.3703071672354949,0.35365853658536583,0.2571428571428571,84.47373271889398
656234,SI,Sinker,Fastball,203,0.3464163822525597,0.20224719101123595,0.13636363636363635,94.76157635467982
656234,FF,4-Seam FB,Fastball,85,0.14505119453924914,0.3181818181818182,0.375,93.94352941176471
656234,CU,Curveball,Breaking,81,0.13822525597269625,0.24242424242424243,0.2222222222222222,80.97777777777777
656240,SL,Slider,Breaking,32,0.3368421052631579,0.30434782608695654,0.2857142857142857,84.375
656271,FF,4-Seam FB,Fastball,372,0.40303358613217766,0.25862068965517243,0.24675324675324675,96.13924731182796
656271,SL,Slider,Breaking,271,0.29360780065005415,0.41346153846153844,0.35714285714285715,86.41512915129151
656271,CH,Changeup,Offspeed,153,0.1657638136511376,0.27848101265822783,0.125,87.51764705882353
656271,SI,Sinker,Fastball,127,0.13759479956663057,0.11666666666666667,0.0,93.53149606299213
656288,FF,4-Seam FB,Fastball,298,0.259581881533101,0.18699186991869918,0.17777777777777778,94.39161073825503
656288,SL,Slider,Breaking,270,0.23519163763066203,0.38333333333333336,0.4666666666666667,87.53814814814814
656288,CH,Changeup,Offspeed,265,0.2308362369337979,0.24822695035460993,0.23529411764705882,90.04264150943398
656288,SI,Sinker,Fastball,116,0.10104529616724739,0.0392156862745098,0.0,93.6508620689655
656288,KC,Knuckle-Curve,Breaking,79,0.06881533101045297,0.29411764705882354,0.35294117647058826,81.51898734177216
656288,FC,Cutter,Fastball,75,0.06533101045296168,0.27586206896551724,0.0,89.86533333333334
656288,ST,Sweeper,Breaking,45,0.039198606271777,0.2727272727272727,0.42857142857142855,86.29111111111112
656302,FF,4-Seam FB,Fastball,720,0.3560830860534125,0.2841225626740947,0.3087248322147651,97.50944444444445
656302,SL,Slider,Breaking,596,0.29475766567754697,0.4444444444444444,0.4084507042253521,89.17902684563758
656302,CH,Changeup,Offspeed,237,0.1172106824925816,0.5384615384615384,0.46875,82.98396624472572
656302,KC,Knuckle-Curve,Breaking,195,0.09643916913946587,0.2978723404255319,0.42857142857142855,82.46205128205128
656302,SI,Sinker,Fastball,185,0.09149357072205737,0.15476190476190477,0.1,96.22810810810809
656302,ST,Sweeper,Breaking,89,0.044015825914935705,0.23333333333333334,0.125,83.95280898876405
656427,FF,4-Seam FB,Fastball,877,0.4896705750977108,0.19285714285714287,0.16470588235294117,92.7279361459521
656427,SL,Slider,Breaking,436,0.2434394193188163,0.33663366336633666,0.3037974683544304,85.04655963302753
656427,KC,Knuckle-Curve,Breaking,341,0.1903964265773311,0.3815789473684211,0.33783783783783783,78.06363636363635
656427,SI,Sinker,Fastball,79,0.044109436069235064,0.23076923076923078,0.0,90.92658227848099
656427,CH,Changeup,Offspeed,58,0.03238414293690676,0.3125,0.0,85.5896551724138
656457,SI,Sinker,Fastball,39,0.38613861386138615,0.047619047619047616,0.0,90.0769230769231
656457,ST,Sweeper,Breaking,35,0.3465346534653465,0.3333333333333333,0.2222222222222222,79.98857142857142
656464,SL,Slider,Breaking,360,0.4878048780487805,0.43646408839779005,0.42424242424242425,85.25638888888889
656464,FF,4-Seam FB,Fastball,336,0.45528455284552843,0.18674698795180722,0.18181818181818182,95.3735119047619
656464,SI,Sinker,Fastball,37,0.05013550135501355,0.047619047619047616,0.0,94.53783783783783
656492,FC,Cutter,Fastball,660,0.3213242453748783,0.2099737532808399,0.2,88.25454545454545
656492,FF,4-Seam FB,Fastball,340,0.1655306718597858,0.1984126984126984,0.19117647058823528,91.47323529411766
656492,ST,Sweeper,Breaking,301,0.14654333008763387,0.3435114503816794,0.288135593220339,79.95747508305648
656492,CH,Changeup,Offspeed,212,0.10321324245374879,0.3548387096774194,0.25925925925925924,82.30330188679247
656492,CU,Curveball,Breaking,208,0.10126582278481013,0.26,0.26666666666666666,77.8591346153846
656492,SI,Sinker,Fastball,203,0.0988315481986368,0.1919191919191919,0.047619047619047616,91.25369458128078
656492,FS,Splitter,Offspeed,130,0.06329113924050633,0.30985915492957744,0.27692307692307694,81.28153846153845
656529,FF,4-Seam FB,Fastball,131,0.3133971291866029,0.32142857142857145,0.29411764705882354,93.91908396946565
656529,SL,Slider,Breaking,107,0.25598086124401914,0.22641509433962265,0.09523809523809523,87.54579439252338
656529,SI,Sinker,Fastball,106,0.2535885167464115,0.20930232558139536,0.3333333333333333,93.42169811320755
656529,CU,Curveball,Breaking,74,0.17703349282296652,0.4166666666666667,0.5833333333333334,80.06756756756756
656546,SL,Slider,Breaking,368,0.4215349369988545,0.5,0.379746835443038,86.66086956521738
656546,FF,4-Seam FB,Fastball,267,0.30584192439862545,0.2463768115942029,0.21739130434782608,96.53595505617977
656546,FS,Splitter,Offspeed,193,0.22107674684994272,0.35514018691588783,0.2631578947368421,89.5082901554404
656546,SI,Sinker,Fastball,45,0.05154639175257732,0.2608695652173913,0.6666666666666666,96.15111111111113
656550,SL,Slider,Breaking,640,0.3676048248133257,0.3958333333333333,0.3815789473684211,85.34890625
656550,FF,4-Seam FB,Fastball,524,0.3009764503159104,0.15040650406504066,0.13580246913580246,94.1895038167939
656550,SI,Sinker,Fastball,192,0.1102814474439977,0.15294117647058825,0.0,93.07968749999999
656550,FC,Cutter,Fastball,157,0.09017805858701895,0.16,0.0,92.08407643312103
656550,CU,Curveball,Breaking,130,0.07466973004020677,0.3387096774193548,0.3548387096774194,82.91307692307693
656550,CH,Changeup,Offspeed,98,0.056289488799540495,0.1891891891891892,0.25,89.47959183673473
656605,FF,4-Seam FB,Fastball,631,0.31949367088607594,0.17088607594936708,0.12844036697247707,93.38954041204437
656605,SI,Sinker,Fastball,360,0.18227848101265823,0.15384615384615385,0.13333333333333333,92.3213888888889
656605,ST,Sweeper,Breaking,316,0.16,0.2625,0.2727272727272727,82.1113924050633
656605,CH,Changeup,Offspeed,180,0.09113924050632911,0.25609756097560976,0.3103448275862069,88.76333333333334
656605,CU,Curveball,Breaking,179,0.09063291139240506,0.3684210526315789,0.4838709677419355,77.86759776536313
656605,SL,Slider,Breaking,169,0.08556962025316456,0.20224719101123595,0.17857142857142858,87.28402366863905
656605,FC,Cutter,Fastball,140,0.07088607594936709,0.20512820512820512,0.16666666666666666,89.72428571428573
656638,SL,Slider,Breaking,281,0.32261768082663606,0.3624161073825503,0.21875,87.87615658362989
656638,SI,Sinker,Fastball,206,0.2365097588978186,0.2,0.2777777777777778,95.65825242718446
656638,CH,Changeup,Offspeed,187,0.21469575200918484,0.313953488372093,0.3333333333333333,90.70160427807485
656638,FC,Cutter,Fastball,99,0.11366245694603903,0.11627906976744186,0.0,91.97676767676768
656638,FF,4-Seam FB,Fastball,97,0.1113662456946039,0.18181818181818182,0.15789473684210525,95.82268041237114
656641,FF,4-Seam FB,Fastball,460,0.5443786982248521,0.20233463035019456,0.17592592592592593,94.62108695652174
656641,SL,Slider,Breaking,161,0.19053254437869824,0.4025974025974026,0.16,85.35341614906834
656641,CH,Changeup,Offspeed,151,0.178698224852071,0.43209876543209874,0.3125,85.59271523178808
656641,CU,Curveball,Breaking,73,0.0863905325443787,0.391304347826087,0.4444444444444444,80.32328767123288
656686,FF,4-Seam FB,Fastball,88,0.5238095238095238,0.3,0.21428571428571427,94.8625
656686,CU,Curveball,Breaking,33,0.19642857142857142,0.5,0.0,85.83030303030303
656730,FF,4-Seam FB,Fastball,403,0.636650868878357,0.2146341463414634,0.2876712328767123,97.89875930521092
656730,KC,Knuckle-Curve,Breaking,230,0.36334913112164297,0.5080645161290323,0.5,87.89043478260871
656794,FF,4-Seam FB,Fastball,370,0.3681592039800995,0.3387096774193548,0.35064935064935066,94.55351351351352
656794,SV,Slurve,Breaking,333,0.33134328358208953,0.2773109243697479,0.2033898305084746,82.55045045045046
656794,SI,Sinker,Fastball,232,0.2308457711442786,0.11320754716981132,0.11538461538461539,93.15689655172413
656848,FF,4-Seam FB,Fastball,479,0.6101910828025477,0.2537878787878788,0.225,97.73152400835072
656848,SL,Slider,Breaking,211,0.26878980891719745,0.32954545454545453,0.2647058823529412,86.82369668246446
656848,CH,Changeup,Offspeed,95,0.12101910828025478,0.2777777777777778,0.1111111111111111,88.9663157894737
656849,SI,Sinker,Fastball,522,0.3072395526780459,0.12552301255230125,0.13953488372093023,91.927969348659
656849,FF,4-Seam FB,Fastball,396,0.23307828134196587,0.18032786885245902,0.21568627450980393,92.23888888888891
656849,SL,Slider,Breaking,391,0.23013537374926427,0.2926829268292683,0.2736842105263158,86.11253196930946
656849,CH,Changeup,Offspeed,203,0.11948204826368453,0.23529411764705882,0.2,85.61970443349755
656849,CU,Curveball,Breaking,187,0.11006474396703944,0.34782608695652173,0.4,80.55080213903743
656876,FC,Cutter,Fastball,552,0.3054786939679026,0.25559105431309903,0.29591836734693877,90.05833333333332
656876,FF,4-Seam FB,Fastball,500,0.27670171555063644,0.2537313432835821,0.24166666666666667,95.8692
656876,SI,Sinker,Fastball,406,0.22468179302711677,0.14285714285714285,0.19672131147540983,95.36600985221675
656876,CH,Changeup,Offspeed,216,0.11953514111787493,0.38317757009345793,0.3559322033898305,90.01111111111112
656876,CU,Curveball,Breaking,80,0.04427227448810182,0.25,0.375,80.26624999999999
656876,ST,Sweeper,Breaking,53,0.02933038184836746,0.14285714285714285,0.125,84.55283018867924
656945,SL,Slider,Breaking,374,0.5304964539007092,0.435,0.36046511627906974,89.60106951871659
656945,FF,4-Seam FB,Fastball,326,0.4624113475177305,0.281767955801105,0.2878787878787879,96.74110429447852
656986,SL,Slider,Breaking,94,0.7286821705426356,0.36363636363636365,0.23529411764705882,85.49148936170214
656986,FF,4-Seam FB,Fastball,31,0.24031007751937986,0.13333333333333333,0.0,94.1741935483871
657044,SI,Sinker,Fastball,439,0.636231884057971,0.16666666666666666,0.18867924528301888,89.19293849658315
657044,SL,Slider,Breaking,220,0.3188405797101449,0.23893805309734514,0.20689655172413793,77.77136363636365
657044,FF,4-Seam FB,Fastball,31,0.04492753623188406,0.23076923076923078,0.2222222222222222,90.97096774193548
657097,FF,4-Seam FB,Fastball,391,0.45784543325526933,0.2647058823529412,0.24210526315789474,94.18925831202046
657097,CH,Changeup,Offspeed,309,0.3618266978922717,0.42105263157894735,0.3291139240506329,85.60647249190939
657097,SL,Slider,Breaking,68,0.07962529274004684,0.2413793103448276,0.1,86.01176470588236
657097,CU,Curveball,Breaking,52,0.06088992974238876,0.0,0.0,81.775
657097,ST,Sweeper,Breaking,34,0.03981264637002342,0.5555555555555556,0.0,82.52941176470587
657265,SI,Sinker,Fastball,40,0.5063291139240507,0.2631578947368421,0.0,92.44500000000001
657277,SI,Sinker,Fastball,573,0.3056,0.10740740740740741,0.109375,92.06020942408377
657277,CH,Changeup,Offspeed,477,0.2544,0.2873134328358209,0.2518518518518518,85.93312368972747
657277,ST,Sweeper,Breaking,358,0.19093333333333334,0.24166666666666667,0.2619047619047619,84.13212290502793
657277,FC,Cutter,Fastball,238,0.12693333333333334,0.2047244094488189,0.13793103448275862,89.86764705882354
657277,FF,4-Seam FB,Fastball,229,0.12213333333333333,0.2066115702479339,0.20588235294117646,92.31397379912663
657424,SL,Slider,Breaking,240,0.4436229205175601,0.24545454545454545,0.15789473684210525,84.32916666666667
657424,FF,4-Seam FB,Fastball,179,0.33086876155268025,0.25555555555555554,0.25806451612903225,92.23016759776537
657424,CH,Changeup,Offspeed,81,0.14972273567467653,0.20588235294117646,0.26666666666666666,85.1395061728395
657424,SI,Sinker,Fastball,41,0.07578558225508318,0.22727272727272727,0.09090909090909091,92.91707317073171
657514,SI,Sinker,Fastball,305,0.3966189856957087,0.16666666666666666,0.1590909090909091,90.14622950819673
657514,CU,Curveball,Breaking,240,0.31209362808842656,0.38,0.4090909090909091,77.765
657514,FC,Cutter,Fastball,99,0.12873862158647595,0.24,0.0,86.02323232323234
657514,CH,Changeup,Offspeed,63,0.08192457737321196,0.2916666666666667,0.3,80.20634920634923
657514,FF,4-Seam FB,Fastball,53,0.06892067620286085,0.1724137931034483,0.11764705882352941,90.46603773584907
657571,SI,Sinker,Fastball,128,0.3256997455470738,0.1896551724137931,0.09090909090909091,92.42421875
657571,FF,4-Seam FB,Fastball,104,0.26463104325699743,0.1568627450980392,0.11764705882352941,92.40961538461539
657571,FC,Cutter,Fastball,99,0.25190839694656486,0.26666666666666666,0.3125,87.70303030303033
657571,SV,Slurve,Breaking,62,0.15776081424936386,0.2,0.08333333333333333,80.03709677419356
657612,SI,Sinker,Fastball,464,0.7931623931623931,0.104,0.09876543209876543,88.34633620689655
657612,SL,Slider,Breaking,81,0.13846153846153847,0.3225806451612903,0.4444444444444444,76.13086419753087
657612,FF,4-Seam FB,Fastball,40,0.06837606837606838,0.2222222222222222,0.25,89.24
657649,SI,Sinker,Fastball,109,0.49099099099099097,0.15555555555555556,0.10526315789473684,94.10183486238533
657649,FC,Cutter,Fastball,59,0.26576576576576577,0.19047619047619047,0.0,90.51016949152543
657649,CH,Changeup,Offspeed,34,0.15315315315315314,0.375,0.16666666666666666,83.5764705882353
657746,FF,4-Seam FB,Fastball,954,0.45063769485120453,0.25691699604743085,0.24043715846994534,93.45618448637317
657746,ST,Sweeper,Breaking,302,0.14265470004723665,0.36054421768707484,0.3333333333333333,80.39602649006623
657746,FS,Splitter,Offspeed,263,0.12423240434577232,0.23577235772357724,0.2222222222222222,87.79505703422053
657746,KC,Knuckle-Curve,Breaking,239,0.11289560699102504,0.2992125984251969,0.28888888888888886,78.87573221757323
657746,SI,Sinker,Fastball,217,0.10250354274917337,0.06862745098039216,0.03125,93.00552995391705
657746,SL,Slider,Breaking,142,0.0670760510155881,0.2647058823529412,0.15384615384615385,85.943661971831
657756,FF,4-Seam FB,Fastball,263,0.5166994106090373,0.18181818181818182,0.13333333333333333,93.56007604562737
657756,CH,Changeup,Offspeed,108,0.21218074656188604,0.18181818181818182,0.15,82.98796296296298
657756,SL,Slider,Breaking,82,0.16110019646365423,0.23076923076923078,0.125,82.93048780487806
657756,FC,Cutter,Fastball,56,0.1100196463654224,0.34615384615384615,0.0,86.90357142857144
660271,FF,4-Seam FB,Fastball,652,0.4399460188933873,0.2742857142857143,0.296,97.98174846625766
660271,ST,Sweeper,Breaking,420,0.2834008097165992,0.3723404255319149,0.3717948717948718,84.86928571428571
660271,CU,Curveball,Breaking,157,0.10593792172739541,0.4594594594594595,0.47619047619047616,75.32420382165606
660271,FS,Splitter,Offspeed,136,0.09176788124156546,0.359375,0.3,88.59485294117647
660271,SI,Sinker,Fastball,93,0.06275303643724696,0.24390243902439024,0.3333333333333333,96.16666666666667
660604,FF,4-Seam FB,Fastball,157,0.36009174311926606,0.08433734939759036,0.16666666666666666,92.90636942675158
660604,CH,Changeup,Offspeed,152,0.3486238532110092,0.3695652173913043,0.30434782608695654,80.68552631578947
660604,SL,Slider,Breaking,74,0.16972477064220184,0.2903225806451613,0.36363636363636365,84.40135135135137
660604,CU,Curveball,Breaking,53,0.12155963302752294,0.09090909090909091,0.0,73.1679245283019
660710,FA,Fastball,Fastball,35,0.7777777777777778,0.10526315789473684,0.0,74.06857142857145
660761,FF,4-Seam FB,Fastball,408,0.37328453796889294,0.24571428571428572,0.2537313432835821,92.7357843137255
660761,CH,Changeup,Offspeed,283,0.25892040256175664,0.4012345679012346,0.3116883116883117,83.02720848056536
660761,SL,Slider,Breaking,273,0.24977127172918573,0.28,0.28205128205128205,81.7164835164835
660761,SI,Sinker,Fastball,99,0.09057639524245197,0.1,0.0,91.70000000000002
660787,SI,Sinker,Fastball,115,0.5778894472361809,0.15517241379310345,0.08695652173913043,95.42695652173913
660787,CH,Changeup,Offspeed,54,0.271356783919598,0.20689655172413793,0.2,87.46481481481479
660825,SI,Sinker,Fastball,480,0.6274509803921569,0.15021459227467812,0.13953488372093023,95.32916666666667
660825,ST,Sweeper,Breaking,264,0.34509803921568627,0.37719298245614036,0.3181818181818182,83.27689393939393
660853,FF,4-Seam FB,Fastball,352,0.4444444444444444,0.2112676056338028,0.21978021978021978,94.953125
660853,SL,Slider,Breaking,245,0.30934343434343436,0.3490566037735849,0.26666666666666666,86.28816326530612
660853,CH,Changeup,Offspeed,195,0.24621212121212122,0.3944954128440367,0.39473684210526316,85.5123076923077
661395,FS,Splitter,Offspeed,281,0.4532258064516129,0.310126582278481,0.4,97.35800711743772
661395,FF,4-Seam FB,Fastball,167,0.2693548387096774,0.4090909090909091,0.3695652173913043,100.25329341317365
661395,KC,Knuckle-Curve,Breaking,69,0.11129032258064517,0.4642857142857143,0.25,88.32753623188407
661395,ST,Sweeper,Breaking,61,0.09838709677419355,0.7083333333333334,0.6923076923076923,88.7983606557377
661395,CH,Changeup,Offspeed,42,0.06774193548387097,0.10526315789473684,0.08333333333333333,88.74761904761905
661563,FF,4-Seam FB,Fastball,225,0.47468354430379744,0.12380952380952381,0.13636363636363635,95.43644444444443
661563,SL,Slider,Breaking,113,0.23839662447257384,0.3584905660377358,0.3181818181818182,86.21238938053098
661563,CH,Changeup,Offspeed,91,0.19198312236286919,0.2647058823529412,0.3076923076923077,90.48681318681318
661563,SI,Sinker,Fastball,45,0.0949367088607595,0.0,0.0,94.54888888888891
662253,SL,Slider,Breaking,348,0.4950213371266003,0.5106382978723404,0.4666666666666667,86.94022988505748
662253,FF,4-Seam FB,Fastball,263,0.3741109530583215,0.2457627118644068,0.32432432432432434,99.40076045627377
662253,SI,Sinker,Fastball,67,0.0953058321479374,0.20833333333333334,0.25,98.1492537313433
663158,FF,4-Seam FB,Fastball,241,0.46525096525096526,0.18461538461538463,0.21818181818181817,98.62489626556015
663158,CH,Changeup,Offspeed,163,0.31467181467181465,0.35353535353535354,0.2857142857142857,90.53865030674847
663158,FC,Cutter,Fastball,75,0.14478764478764478,0.23333333333333334,0.0,95.99199999999999
663158,SI,Sinker,Fastball,39,0.07528957528957529,0.05,0.0,97.58205128205127
663362,KN,Knuckleball,Breaking,189,0.2990506329113924,0.2111111111111111,0.23076923076923078,80.83227513227513
663362,FF,4-Seam FB,Fastball,126,0.19936708860759494,0.19402985074626866,0.17647058823529413,92.19126984126984
663362,FC,Cutter,Fastball,114,0.18037974683544303,0.16923076923076924,0.35714285714285715,88.16140350877194
663362,SI,Sinker,Fastball,111,0.17563291139240506,0.15384615384615385,0.23076923076923078,91.83693693693694
663362,ST,Sweeper,Breaking,92,0.14556962025316456,0.08333333333333333,0.07692307692307693,81.26304347826088
663372,FF,4-Seam FB,Fastball,354,0.27420604182804026,0.12727272727272726,0.22807017543859648,94.93050847457627
